Date,Open,High,Low,Close,Volume
5-Apr-17,854.71,860.59,847.52,848.91,1855153
4-Apr-17,848.00,853.00,847.50,852.57,1348494
3-Apr-17,848.75,859.00,847.53,856.75,1969402
31-Mar-17,846.83,849.56,845.24,847.80,1440982
30-Mar-17,851.98,852.00,846.77,849.48,949398
29-Mar-17,842.75,851.58,841.38,849.87,1457347
28-Mar-17,839.69,845.40,832.26,840.63,1519202
27-Mar-17,828.09,841.38,824.30,838.51,1935211
24-Mar-17,842.00,844.00,829.10,835.14,2105682
23-Mar-17,841.39,841.69,833.00,839.65,3287669
22-Mar-17,849.48,855.35,847.00,849.80,1366749
21-Mar-17,870.06,873.47,847.69,850.14,2537978
20-Mar-17,869.48,870.34,864.66,867.91,1542199
17-Mar-17,873.68,874.42,868.37,872.37,1868252
16-Mar-17,870.53,872.71,867.52,870.00,1104452
15-Mar-17,867.94,869.88,861.30,868.39,1332885
14-Mar-17,863.75,867.58,860.13,865.91,1061692
13-Mar-17,860.83,867.13,860.82,864.58,1166605
10-Mar-17,862.70,864.23,857.61,861.40,1336585
9-Mar-17,853.69,860.71,852.67,857.84,1347697
8-Mar-17,853.12,856.93,851.25,853.64,1029834
7-Mar-17,847.26,853.33,845.52,851.15,1038696
6-Mar-17,846.86,848.94,841.17,847.27,1047872
3-Mar-17,848.94,850.82,844.70,849.08,1006612
2-Mar-17,856.31,856.49,848.72,849.85,1250938
1-Mar-17,851.38,858.00,849.02,856.75,1818671
28-Feb-17,847.35,848.83,841.44,844.93,1383119
27-Feb-17,844.95,850.67,843.01,849.67,1010333
24-Feb-17,847.65,848.36,842.96,847.81,1346189
23-Feb-17,851.08,852.62,842.50,851.00,1386681
22-Feb-17,848.00,853.79,846.71,851.36,1224889
21-Feb-17,847.99,852.20,846.55,849.27,1261062
17-Feb-17,841.31,846.94,839.78,846.55,1461210
16-Feb-17,838.50,842.69,837.26,842.17,1005084
15-Feb-17,838.81,841.77,836.22,837.32,1357185
14-Feb-17,839.77,842.00,835.83,840.03,1363345
13-Feb-17,837.70,841.74,836.25,838.96,1295708
10-Feb-17,832.95,837.15,830.51,834.85,1415128
9-Feb-17,831.73,831.98,826.50,830.06,1194238
8-Feb-17,830.53,834.25,825.11,829.88,1302225
7-Feb-17,825.50,831.92,823.29,829.23,1666605
6-Feb-17,820.92,822.39,814.29,821.62,1350875
3-Feb-17,823.13,826.13,819.35,820.13,1528095
2-Feb-17,815.00,824.56,812.05,818.26,1689179
1-Feb-17,824.00,824.00,812.25,815.24,2251047
31-Jan-17,819.50,823.07,813.40,820.19,2020180
30-Jan-17,837.06,837.23,821.03,823.83,3516933
27-Jan-17,859.00,867.00,841.90,845.03,3752497
26-Jan-17,859.05,861.00,850.52,856.98,3493251
25-Jan-17,853.55,858.79,849.74,858.45,1662148
24-Jan-17,846.98,851.52,842.28,849.53,1688375
23-Jan-17,831.61,845.54,828.70,844.43,2457377
20-Jan-17,829.09,829.24,824.60,828.17,1306183
19-Jan-17,829.00,833.00,823.96,824.37,1070454
18-Jan-17,829.80,829.81,824.08,829.02,1027698
17-Jan-17,830.00,830.18,823.20,827.46,1440905
13-Jan-17,831.00,834.65,829.52,830.94,1290182
12-Jan-17,828.38,830.38,821.01,829.53,1350308
11-Jan-17,826.62,829.90,821.47,829.86,1325394
10-Jan-17,827.07,829.41,823.14,826.01,1197442
9-Jan-17,826.37,830.43,821.62,827.18,1408924
6-Jan-17,814.99,828.96,811.50,825.21,2017097
5-Jan-17,807.50,813.74,805.92,813.02,1340535
4-Jan-17,809.89,813.43,804.11,807.77,1515339
3-Jan-17,800.62,811.44,796.89,808.01,1959033
30-Dec-16,803.21,803.28,789.62,792.45,1735879
29-Dec-16,802.33,805.75,798.14,802.88,1057392
28-Dec-16,813.33,813.33,802.44,804.57,1214756
27-Dec-16,808.68,816.00,805.80,809.93,975962
23-Dec-16,808.01,810.97,805.11,807.80,765537
22-Dec-16,809.10,811.07,806.03,809.68,1132119
21-Dec-16,815.72,815.72,805.10,812.20,1459628
20-Dec-16,813.37,816.49,811.00,815.20,1271883
19-Dec-16,809.28,816.22,804.50,812.50,1263581
16-Dec-16,818.31,819.20,808.12,809.84,2598866
15-Dec-16,817.36,823.00,812.00,815.65,1769719
14-Dec-16,815.92,824.26,812.78,817.89,1799654
13-Dec-16,812.39,824.30,811.94,815.34,2128210
12-Dec-16,804.82,811.35,804.53,807.90,1628602
9-Dec-16,799.30,809.95,798.05,809.45,1904463
8-Dec-16,792.95,799.00,787.90,795.17,1612531
7-Dec-16,779.95,792.00,773.53,791.47,2029415
6-Dec-16,780.19,785.28,773.32,776.18,1734099
5-Dec-16,770.00,780.00,766.97,778.22,1688473
2-Dec-16,761.90,770.50,759.00,764.46,1718846
1-Dec-16,778.55,778.60,753.36,764.33,2867074
30-Nov-16,789.10,791.51,773.14,775.88,2279054
29-Nov-16,788.38,796.44,785.34,789.44,1561981
28-Nov-16,778.35,799.74,778.10,785.79,2575432
25-Nov-16,782.61,782.90,778.19,780.23,613549
23-Nov-16,789.52,789.52,772.65,779.00,1312981
22-Nov-16,788.99,793.77,783.74,785.00,1394174
21-Nov-16,778.10,786.55,776.30,784.80,1630835
18-Nov-16,787.17,791.29,775.35,775.97,1806264
17-Nov-16,782.50,788.90,779.85,786.16,1533679
16-Nov-16,770.42,783.50,766.33,779.98,1798360
15-Nov-16,765.47,780.24,765.22,775.16,2943889
14-Nov-16,771.76,771.78,743.59,753.22,3688274
11-Nov-16,776.81,777.29,765.54,771.75,3592641
10-Nov-16,810.00,810.06,768.23,780.29,5909609
9-Nov-16,801.83,811.71,792.04,805.59,3098510
8-Nov-16,802.03,816.04,799.62,811.98,1769069
7-Nov-16,794.95,805.00,792.90,802.03,1992570
4-Nov-16,771.30,788.48,771.00,781.10,1970603
3-Nov-16,784.50,790.00,778.63,782.19,2175216
2-Nov-16,806.76,806.76,785.00,788.42,2350736
1-Nov-16,810.87,813.96,798.26,805.48,2355890
31-Oct-16,822.43,822.63,808.00,809.90,2242679
28-Oct-16,829.94,839.00,817.00,819.56,4354884
27-Oct-16,823.01,826.58,814.61,817.35,2973486
26-Oct-16,827.12,827.71,816.35,822.10,1794868
25-Oct-16,838.50,838.50,825.30,828.55,1890712
24-Oct-16,830.09,837.94,829.04,835.74,1447616
21-Oct-16,820.00,824.29,818.31,824.06,1615814
20-Oct-16,827.56,828.46,820.55,821.63,1393870
19-Oct-16,824.52,829.81,823.20,827.09,1500142
18-Oct-16,814.21,828.81,813.33,821.49,2289265
17-Oct-16,805.99,813.49,803.83,806.84,1056367
14-Oct-16,807.45,810.09,802.32,804.60,1111934
13-Oct-16,806.07,806.56,798.62,804.08,1368981
12-Oct-16,811.96,814.50,808.55,811.77,907876
11-Oct-16,814.17,819.86,807.37,809.57,1721575
10-Oct-16,803.93,817.38,802.24,814.17,1496115
7-Oct-16,805.93,805.94,796.82,800.71,1163899
6-Oct-16,804.08,806.94,800.51,803.08,1099909
5-Oct-16,806.00,808.50,800.71,801.23,1213820
4-Oct-16,805.00,806.50,799.67,802.79,1258706
3-Oct-16,802.55,803.54,796.23,800.38,1489212
30-Sep-16,803.60,808.09,801.50,804.06,1660201
29-Sep-16,807.23,813.91,800.86,802.64,1349974
28-Sep-16,804.08,810.25,802.78,810.06,1470280
27-Sep-16,801.83,813.49,801.83,810.73,1367271
26-Sep-16,809.82,810.08,800.45,802.65,1472732
23-Sep-16,815.14,817.00,812.73,814.96,1411673
22-Sep-16,810.00,819.06,807.71,815.95,1759290
21-Sep-16,801.26,805.91,796.03,805.03,1348476
20-Sep-16,800.00,802.75,798.26,799.78,1050041
19-Sep-16,801.11,803.99,793.56,795.39,1149522
16-Sep-16,799.02,799.02,793.62,797.97,2130571
15-Sep-16,790.01,803.64,788.66,801.23,1566360
14-Sep-16,787.53,796.33,787.53,790.46,1313912
13-Sep-16,794.01,795.79,784.33,788.72,1809044
12-Sep-16,784.52,800.17,783.50,798.82,1863737
9-Sep-16,798.77,801.75,788.05,788.48,1887633
8-Sep-16,805.22,808.42,801.01,802.84,1177660
7-Sep-16,807.93,810.60,803.72,807.99,1145724
6-Sep-16,798.39,810.89,795.43,808.02,1989537
2-Sep-16,795.27,797.10,793.26,796.87,1347368
1-Sep-16,791.98,792.89,786.33,791.40,1303460
31-Aug-16,789.60,791.57,787.20,789.85,1071420
30-Aug-16,792.88,798.00,789.47,791.92,1167413
29-Aug-16,793.05,798.52,790.32,795.82,773698
26-Aug-16,792.49,799.40,789.41,793.22,1248881
25-Aug-16,792.00,794.72,787.23,791.30,1202680
24-Aug-16,796.86,798.46,790.76,793.60,1284437
23-Aug-16,800.48,801.00,795.99,796.59,917513
22-Aug-16,798.51,799.30,794.33,796.95,853365
19-Aug-16,799.79,801.23,796.88,799.65,1120763
18-Aug-16,805.36,808.00,801.63,802.75,865160
17-Aug-16,800.00,805.63,796.30,805.42,1066070
16-Aug-16,803.50,804.26,797.00,801.19,1057897
15-Aug-16,807.21,811.36,804.03,805.96,930074
12-Aug-16,805.09,807.19,803.64,807.05,897283
11-Aug-16,810.47,813.88,806.00,808.20,1282274
10-Aug-16,807.05,810.88,806.49,808.49,918514
9-Aug-16,804.49,813.33,804.06,807.48,1607685
8-Aug-16,806.00,807.60,801.69,805.23,1221609
5-Aug-16,800.11,807.22,797.81,806.93,1807271
4-Aug-16,798.24,800.20,793.92,797.25,1076031
3-Aug-16,796.47,799.54,793.02,798.92,1461025
2-Aug-16,797.33,802.32,794.53,800.12,1996354
1-Aug-16,786.67,807.49,785.04,800.94,3029658
29-Jul-16,797.71,803.94,790.00,791.34,5090527
28-Jul-16,768.84,768.97,759.09,765.84,3673221
27-Jul-16,758.97,764.45,755.93,761.97,1608589
26-Jul-16,757.52,759.26,752.75,757.65,1189573
25-Jul-16,757.68,759.82,754.07,757.52,1073310
22-Jul-16,757.32,759.45,752.66,759.28,1046024
21-Jul-16,757.00,758.15,751.52,754.41,953053
20-Jul-16,754.05,760.64,754.05,757.08,1125117
19-Jul-16,749.87,756.59,748.49,753.41,1521795
18-Jul-16,737.91,755.14,736.51,753.20,1934900
15-Jul-16,741.00,741.00,734.64,735.63,1617087
14-Jul-16,733.94,736.14,730.59,735.80,1070351
13-Jul-16,735.52,735.52,729.02,729.48,1021827
12-Jul-16,731.92,735.60,727.50,732.51,1328680
11-Jul-16,719.42,728.93,718.86,727.20,1441113
8-Jul-16,710.56,717.90,708.11,717.78,1497323
7-Jul-16,710.11,710.17,700.67,707.26,1058698
6-Jul-16,699.84,713.00,699.00,708.97,1445126
5-Jul-16,705.01,708.12,699.13,704.89,1422028
1-Jul-16,705.10,712.53,703.73,710.25,1549160
30-Jun-16,697.65,703.77,694.90,703.53,2112513
29-Jun-16,694.26,699.50,692.68,695.19,2156218
28-Jun-16,691.37,692.74,684.85,691.26,1912280
27-Jun-16,682.49,683.32,672.66,681.14,2919486
24-Jun-16,690.17,705.00,684.91,685.20,4771780
23-Jun-16,710.55,714.88,700.25,714.87,2125028
22-Jun-16,714.05,714.21,705.88,710.47,1452884
21-Jun-16,710.05,715.38,704.66,708.88,1515918
20-Jun-16,710.31,715.87,705.41,706.13,2282725
17-Jun-16,721.39,721.39,701.12,704.25,4113085
16-Jun-16,727.96,730.39,715.54,724.25,2250083
15-Jun-16,734.92,737.15,731.31,732.19,1161701
14-Jun-16,729.31,736.00,726.50,733.25,1329176
13-Jun-16,729.82,739.00,729.82,731.88,1167736
10-Jun-16,735.95,739.64,730.51,733.19,1452456
9-Jun-16,737.07,743.93,736.50,742.52,958963
8-Jun-16,739.50,743.81,735.76,742.93,1615727
7-Jun-16,733.27,736.71,730.80,731.09,1215741
6-Jun-16,738.50,738.50,728.29,730.06,1499648
3-Jun-16,741.49,741.49,733.91,735.86,1230376
2-Jun-16,746.10,747.30,737.00,744.27,1695824
1-Jun-16,748.47,751.37,744.34,748.46,1039847
31-May-16,748.76,753.48,745.57,748.85,2124248
27-May-16,737.51,747.91,737.01,747.60,1738913
26-May-16,736.00,741.10,733.00,736.93,1298295
25-May-16,735.00,739.89,732.60,738.10,1610773
24-May-16,719.85,734.20,719.64,733.03,1890195
23-May-16,719.98,723.50,716.94,717.25,1233407
20-May-16,716.46,727.70,715.01,721.71,1722506
19-May-16,718.30,720.50,710.30,715.31,1495741
18-May-16,718.50,725.57,715.02,721.78,1620691
17-May-16,731.06,735.85,718.00,720.19,1667998
16-May-16,724.32,732.68,720.00,730.30,1124220
13-May-16,726.62,731.29,723.51,724.83,1241301
12-May-16,732.00,735.37,724.27,728.07,1352779
11-May-16,740.52,740.80,727.90,730.55,1484998
10-May-16,734.96,740.00,731.61,739.38,1627899
9-May-16,726.70,734.29,723.50,729.13,1898866
6-May-16,712.20,725.99,711.95,725.18,1982458
5-May-16,715.00,717.55,709.45,714.71,1479828
4-May-16,706.77,715.05,704.05,711.37,1610174
3-May-16,712.50,713.37,707.33,708.44,1922797
2-May-16,711.92,715.41,706.36,714.41,1672285
29-Apr-16,704.12,712.11,703.78,707.88,2906358
28-Apr-16,723.29,729.26,703.20,705.06,3114203
27-Apr-16,725.32,727.15,709.08,721.46,3289534
26-Apr-16,744.42,745.59,720.32,725.37,2754324
25-Apr-16,735.35,744.88,735.10,742.21,2469163
22-Apr-16,743.91,753.92,730.37,737.77,6978506
21-Apr-16,777.31,781.68,771.55,780.00,3326803
20-Apr-16,779.16,779.66,771.27,774.92,1706231
19-Apr-16,790.50,790.95,770.27,776.25,2191366
18-Apr-16,780.19,788.55,777.61,787.68,1669701
15-Apr-16,775.50,780.93,774.93,780.00,1555865
14-Apr-16,775.36,779.61,773.22,775.39,1348011
13-Apr-16,770.31,775.75,764.59,771.91,1768980
12-Apr-16,758.43,764.92,751.56,764.32,1366559
11-Apr-16,765.45,767.22,757.34,757.54,1584036
8-Apr-16,765.87,767.13,755.77,759.47,1171738
7-Apr-16,765.32,769.36,757.50,760.12,1254028
